player_id,baseline_apm,ridge_rapm,lasso_rapm,elastic_rapm,player,total_minutes,games_played,avg_minutes,position,is_regular_starter,ft_pct,fg3_pct,fg_pct,fta_per_40,fg3a_per_40,stl_per_40,blk_per_40,pts_per_min,baseline_per40,ridge_per40,lasso_per40,elastic_per40,ridge_percentile,lasso_percentile,elastic_percentile
4397049,-0.0020773201836526665,-6.06633993924539e-4,0,0,Matt Bradley,4647,156,29.78846153846154,G,TRUE,0.8222873153336729,0.39514032694156376,0.4282261726660526,5.203699770359738,5.979529537490606,0.9498340957847218,0.3121758232268441,0.5021327922674762,-0.08309280734610666,-0.02426535975698156,0,0,9.55223880597015,9.76545842217484,8.486140724946695
4704043,-0.0023564675580400206,-6.077368250284013e-4,-6.446743473103169e-4,-5.891722082242841e-4,Steve Settle III,2890,97,29.79381443298969,F,TRUE,0.7367249814261884,0.28795872370961056,0.41945480473892055,4.466361577095257,4.560675244677574,1.8318896197963013,1.2094908998056584,0.37097378731290753,-0.09425870232160083,-0.02430947300113605,-0.025786973892412676,-0.02356688832897136,9.50959488272921,5.714285714285714,5.543710021321962
4594120,-0.0026406457141529864,-6.143210380997883e-4,0,0,Bryson Etienne,2060,93,22.150537634408604,G,TRUE,0.742484738491998,0.29818938493135877,0.35054050355774496,3.588063608329522,7.7314339788623565,2.0033186330358315,0.2295846444831614,0.39718398713700703,-0.10562582856611946,-0.024572841523991532,0,0,9.466950959488273,9.76545842217484,8.486140724946695
4703435,-0.001958905890308023,-6.153028231019657e-4,-8.491197100440811e-4,-7.379941571947744e-4,Luis Kortright,2519,103,24.45631067961165,G,TRUE,0.6242424242424243,0.302402682063699,0.3891425024385919,4.892953780226507,4.4453259871441695,1.411251913070095,0.270633608815427,0.3630045913682277,-0.07835623561232091,-0.024612112924078628,-0.03396478840176324,-0.029519766287790974,9.424307036247335,5.031982942430703,4.861407249466951
3912333,5.325444637640889e-4,-6.15393354326822e-4,-2.1310359882615733e-4,-1.416383870306873e-4,Marlon Stewart,2634,84,31.357142857142858,G,TRUE,0.7758620689655172,0.30666666666666664,0.4106910039113429,6.327272727272727,5.454545454545454,1.290909090909091,0.1272727272727273,0.4509090909090909,0.021301778550563557,-0.02461573417307288,-0.008524143953046293,-0.005665535481227493,9.381663113006397,8.14498933901919,7.505330490405117
4067814,5.402915434552808e-4,-6.155788640945289e-4,0,0,Darian Adams,4157,145,28.66896551724138,G,TRUE,0.7832438895227904,0.3296505133365168,0.3723223248770694,3.3374566522342946,6.4583820743651055,1.2221783076555013,0.2765587385297366,0.3536000289556762,0.021611661738211232,-0.024623154563781155,0,0,9.339019189765459,9.76545842217484,8.486140724946695
4280102,-0.0032032339414223977,-6.170333407726669e-4,0,0,Myles Lewis,3011,144,20.90972222222222,F,TRUE,0.6141252126106759,0.17312512049354153,0.4838697119779789,4.819993769071955,0.7539762954337849,1.6021160753957628,0.7967926507184238,0.39949249285843647,-0.1281293576568959,-0.024681333630906677,0,0,9.296375266524521,9.76545842217484,8.486140724946695
5106703,-0.004237135252527012,-6.182079729389612e-4,0,0,Jack Collins,2170,66,32.878787878787875,G,TRUE,0.6888888888888889,0.3069544364508393,0.38118022328548645,2.488479262672811,7.686635944700461,1.9170506912442398,0.5345622119815668,0.32211981566820275,-0.16948541010108048,-0.02472831891755845,0,0,9.253731343283581,9.76545842217484,8.486140724946695
3907407,-0.004950094033613402,-6.185188539623273e-4,0,0,Brandon Austin,2061,65,31.70769230769231,G,TRUE,0.7795275590551181,0.42587601078167114,0.42924528301886794,2.626680455015512,7.673216132368149,1.3236814891416753,0.28955532574974147,0.4152016546018614,-0.1980037613445361,-0.02474075415849309,0,0,9.211087420042643,9.76545842217484,8.486140724946695
4592741,-0.0023532946006972555,-6.234403291182556e-4,-1.7006467609517186e-4,-6.542891356497048e-5,John-Michael Wright,4749,155,30.638709677419357,G,TRUE,0.7742150409227274,0.3442235250759749,0.37957103259417585,4.5534845388906815,7.554269430739337,1.3250804953426925,0.27235899762765003,0.4404581714907227,-0.09413178402789021,-0.024937613164730223,-0.0068025870438068745,-0.0026171565425988194,9.168443496801707,8.315565031982942,7.803837953091684
4065750,-7.521949689319859e-4,-6.239137151198516e-4,-0.0018826256346101665,-0.001810680158976633,Brandon Childress,2976,91,32.7032967032967,G,TRUE,0.8088642659279779,0.34872979214780603,0.3845291479820628,5.102473498233215,6.120141342756184,1.4558303886925794,0.02826855123674912,0.398939929328622,-0.03008779875727944,-0.024956548604794064,-0.07530502538440666,-0.07242720635906531,9.125799573560768,1.4498933901918978,1.236673773987207
4280109,-0.0023253164646580343,-6.240104884102736e-4,0,0,Prince Moss,2652,117,22.666666666666668,G,TRUE,0.7465753424657534,0.3583815028901734,0.4017094017094017,3.5159542444310654,4.166164960866948,1.2522576760987358,0.4575556893437689,0.329319686935581,-0.09301265858632138,-0.024960419536410944,0,0,9.08315565031983,9.76545842217484,8.486140724946695
4278250,-0.0013962347204664624,-6.243648911553979e-4,0,0,Dimitrije Spasojevic,2524,138,18.28985507246377,F,TRUE,0.4897744412450295,0,0.5222053872053872,2.686737194605612,0.014261666510801461,0.6833109357164909,0.6589255036901622,0.32719211070102194,-0.055849388818658495,-0.024974595646215916,0,0,9.040511727078892,9.76545842217484,8.486140724946695
4395670,-3.6570280344972494e-5,-6.2547536938113e-4,-6.023509973412488e-4,-6.077946312670892e-4,Trey McGowens,3251,110,29.554545454545455,G,TRUE,0.7155805461972194,0.3420572124163116,0.3962663615820247,5.441610422267066,4.01924824442911,2.383751474447693,0.17010192889506465,0.36147603444510046,-0.0014628112137988997,-0.0250190147752452,-0.024094039893649954,-0.024311785250683567,8.997867803837952,5.884861407249467,5.415778251599147
